Date_of_visit,District,Chiefdom,Section,Name_of_community,Date_of_dep,Male_Child,Male_Adult,Total_male,Female_child,Female_adult,Total_female,Grand_total,Chiefs,Youth_leaders,Religious_leaders,Police,Women_leaders,Health_workers,Children,ss_mc,ss_fc,ss_ma,ss_fa,r_mc,r_fc,r_ma,r_fa,d_mc,d_fc,d_ma,d_fa,b_mc,b_fc,b_ma,b_fa,cb_mc,cb_fc,cb_ma,cb_fa
7/1/2015,Pujehun,Sorogbeima,Kengo-Soro,Bandema-Soro,7/1/2015 0:00,58,42,100,63,49,112,212,3,3,6,1,3,3,NA,2,0,0,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
7/1/2015,Pujehun,Sorogbeima,Kengo-Soro,Salohun,7/1/2015 0:00,40,31,71,47,37,84,155,4,2,4,1,4,1,NA,0,1,0,0,0,1,0,0,0,0,2,1,0,0,2,1,0,0,0,0
7/1/2015,Pujehun,Makpele,Samagbe,Vaama,7/1/2015 0:00,21,69,90,25,73,98,188,4,4,6,1,3,3,NA,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
7/1/2015,Pujehun,Makpele,Samagbe,Dakesalam,7/1/2015 0:00,20,38,58,15,37,52,110,2,3,3,1,2,1,NA,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
8/19/2015,Pujehun,Makpele,Samagbe,Bapon,8/19/2015 0:00,32,45,77,20,70,90,167,3,2,2,2,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/19/2015,Pujehun,Makpele,Samagbe,Matai,8/19/2015 0:00,23,30,53,21,62,83,136,3,5,2,2,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/20/2015,Pujehun,Peje,Pejeh East,Massa,8/20/2015 0:00,20,40,60,42,93,135,195,3,2,2,1,2,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/20/2015,Pujehun,Peje,Pejeh East,Buma,8/20/2015 0:00,20,44,64,25,40,65,129,2,5,2,1,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/15/2015,Pujehun,Peje,Pejeh East,Niandama,5/15/2015 0:00,23,53,76,22,49,71,147,3,5,6,1,3,4,NA,3,1,1,3,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
5/15/2015,Pujehun,Peje,Pejeh East,Kenema Njeiba,5/15/2015 0:00,18,48,66,20,26,46,112,4,4,3,1,3,2,NA,3,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5/15/2015,Pujehun,Sorogbeima,Mano River,Mano River,5/15/2015 0:00,27,53,80,24,29,53,133,3,8,4,1,4,4,NA,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
7/1/2015,Pujehun,Sorogbeima,Mano River,Mano River,7/1/2015 0:00,85,70,155,38,95,133,288,4,3,3,1,2,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,Sorogbeima,Mano River,Mano River,7/15/2015 0:00,47,44,91,49,46,95,186,3,4,4,1,3,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/1/2015,Pujehun,Sorogbeima,Mano River,Mano River,7/1/2015 0:00,38,43,81,44,46,90,171,3,4,4,1,4,0,NA,2,1,5,0,2,1,4,0,3,2,6,0,3,2,5,0,0,0,1,0
7/15/2015,Pujehun,Sorogbeima,Kemokai Zoker1,Ngiema,7/15/2015 0:00,30,38,68,30,40,70,138,4,2,4,1,2,1,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,Sorogbeima,Kemokai Zoker2,Dia,7/15/2015 0:00,21,43,64,19,33,52,116,3,4,4,1,4,4,NA,0,0,0,0,0,0,0,0,2,4,3,3,2,3,3,3,0,1,0,0
7/15/2015,Pujehun,Sorogbeima,Kemokai Zoker3,Kpala,7/15/2015 0:00,20,48,68,32,15,47,115,4,1,4,1,3,1,NA,2,0,2,0,2,0,2,0,3,1,1,1,3,1,1,1,0,0,0,0
7/15/2015,Pujehun,Sorogbeima,Kemokai Zoker4,Njagor,7/15/2015 0:00,23,62,85,24,68,92,177,4,4,5,1,5,1,NA,3,0,1,0,3,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
7/15/2015,Pujehun,Barri,Dakona,Moyagorihun,7/15/2015 0:00,20,25,45,32,38,70,115,2,2,3,1,2,0,NA,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0
7/15/2015,Pujehun,Barri,Dakona,Korigboma,7/15/2015 0:00,44,114,158,49,110,159,317,3,4,4,1,4,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,Barri,Dakona,Kgaeyow Ameil,7/15/2015 0:00,20,58,78,32,58,90,168,3,5,5,1,3,2,NA,4,3,4,1,4,3,4,1,0,2,2,1,0,2,2,1,0,0,0,0
7/15/2015,Pujehun,Barri,Dakona,Congo,7/15/2015 0:00,20,40,60,32,39,71,131,3,1,3,3,3,2,NA,5,3,3,4,5,3,3,4,2,4,1,2,2,3,1,2,0,1,0,0
7/15/2015,Pujehun,Barri,Fallay,Pelegoma,7/15/2015 0:00,41,23,64,24,52,76,140,3,2,5,1,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/15/2015,Pujehun,Barri,Fallay,Shengay,5/15/2015 0:00,36,44,80,32,27,59,139,3,7,4,1,3,5,NA,5,3,7,2,5,3,6,2,1,1,0,0,1,1,0,0,0,0,0,0
5/29/2015,Pujehun,Barri,Fallay,Wonkoyah,5/29/2015 0:00,20,24,44,12,18,30,74,4,4,2,1,4,2,NA,3,0,4,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
5/20/2015,Pujehun,Barri,Fallay,Moadiena Limba,5/20/2015 0:00,24,97,121,34,98,132,253,3,5,6,1,3,5,NA,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,Sowa,Karngebai,Ndolima,7/15/2015 0:00,30,21,51,20,18,38,89,3,5,6,1,5,4,NA,0,0,0,0,0,0,0,0,2,5,2,5,2,5,2,4,0,0,0,1
7/15/2015,Pujehun,Sowa,Karngebai,L/Komende,7/15/2015 0:00,19,89,108,28,91,119,227,3,6,4,1,3,4,NA,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,Sowa,Karngebai,Kebawana,7/15/2015 0:00,43,36,79,32,25,57,136,3,6,4,2,3,4,NA,6,1,3,0,5,1,3,0,5,0,1,0,4,0,1,0,1,0,0,0
7/15/2015,Pujehun,Sowa,Karngebai,Goworbu,7/15/2015 0:00,32,95,127,46,105,151,278,3,4,6,1,3,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,Sorogbeima,Kiazogboi,Duccor,9/7/2015 0:00,25,30,55,39,45,84,139,3,5,4,1,3,1,NA,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7/1/2015,Pujehun,Sorogbeima,Kiazogboi,Mina,9/7/2015 0:00,20,27,47,15,22,37,84,2,3,3,2,3,1,NA,4,1,2,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,Sorogbeima,Helegbema,Helegbema,10/7/2015 0:00,20,33,53,32,23,55,108,3,5,3,1,3,4,NA,1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
7/1/2015,Pujehun,Sorogbeima,Zombo2,Jena,10/7/2015 0:00,20,28,48,32,26,58,106,2,1,1,1,3,1,NA,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,G.perri,Dabeni,Baoma ,7/15/2015 0:00,43,36,79,32,25,57,136,3,8,4,1,3,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,G.perri,Dabeni,Suavo,7/15/2015 0:00,50,40,90,62,48,110,200,4,3,3,1,4,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,G.perri,Dabeni,Sasuma,5/21/2015 0:00,98,135,233,76,70,146,379,4,4,4,1,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,G.perri,Dabeni,Taninahun ,7/15/2015 0:00,18,31,49,16,24,40,89,2,2,2,1,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,G.perri,Dabeni,Gomama,5/22/2015 0:00,54,47,101,52,51,103,204,3,8,4,1,3,5,NA,4,1,3,1,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,G.perri,Dabeni,Gonorhun,5/22/2015 0:00,27,36,63,32,26,58,121,4,4,2,2,4,2,NA,3,1,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,G/Perri,Mallah,Blama Woi,7/15/2015 0:00,32,36,68,101,25,126,194,3,8,4,2,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,G/Perri,Mallah,Kakayams,7/15/2015 0:00,21,77,98,13,94,107,205,4,4,4,2,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,G/Perri,Mallah,Taninahun,7/15/2015 0:00,31,54,85,36,67,103,188,3,7,6,2,3,4,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,G/Perri,Mallah,Funyehun,7/15/2015 0:00,20,26,46,14,29,43,89,4,4,3,2,4,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2015,Pujehun,G/Perri,Mallah,Samabu,7/15/2015 0:00,27,44,71,26,40,66,137,3,6,6,2,3,0,NA,7,5,6,7,7,5,5,7,4,4,4,2,4,3,4,2,0,1,0,0
7/15/2015,Pujehun,G/Perri,Mallah,Sola,7/15/2015 0:00,18,33,51,22,25,47,98,3,5,4,2,4,0,NA,4,3,3,12,4,3,3,8,2,0,0,3,2,0,0,3,0,0,0,0
6/17/2015,Pujehun,Makpele,Selimeh,Nyeyama,6/17/2015 0:00,28,59,87,25,62,87,174,3,5,6,2,4,2,NA,0,1,2,0,0,1,2,0,1,1,0,0,1,1,0,0,0,0,0,0
6/17/2015,Pujehun,Makpele,Selimeh,Baima,6/17/2015 0:00,21,71,92,33,61,94,186,3,6,4,2,3,3,NA,5,8,6,5,5,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0
6/17/2015,Pujehun,Makpele,Selimeh,Tombu,6/17/2015 0:00,20,68,88,19,63,82,170,3,8,5,2,3,3,NA,7,2,1,6,7,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0
6/17/2015,Pujehun,Makpele,Selimeh,Konnehun,6/17/2015 0:00,29,30,59,50,26,76,135,3,5,2,2,4,4,NA,3,1,0,3,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6/17/2015,Pujehun,Makpele,Selimeh,Ngagow,6/17/2015 0:00,37,71,108,25,87,112,220,3,5,4,2,3,4,NA,3,5,3,3,3,4,3,3,2,0,0,0,2,0,0,0,0,0,0,0
6/17/2015,Pujehun,Makpele,Selimeh,Sebehun,6/17/2015 0:00,32,75,107,18,44,62,169,3,4,2,2,3,5,NA,3,8,6,10,3,8,6,10,0,0,0,0,0,0,0,0,0,0,0,0
6/17/2015,Pujehun,Makpele,Selimeh,Nyeyama,6/17/2015 0:00,19,37,56,22,39,61,117,3,5,6,2,3,1,NA,2,9,6,10,2,9,6,7,0,0,0,0,0,0,0,0,0,0,0,0
6/17/2015,Pujehun,Makpele,Selimeh,N,6/17/2015 0:00,18,32,50,32,23,55,105,3,5,4,2,3,1,NA,6,4,3,6,5,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0
6/17/2015,Pujehun,Kpaka,Njasende,Nyagalamie,6/17/2015 0:00,24,50,74,30,67,97,171,3,8,4,2,3,5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/17/2015,Pujehun,Kpaka,Massawima,Lahun,6/17/2015 0:00,32,93,125,28,85,113,238,3,3,2,2,3,3,NA,28,2,0,2,28,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,Kpaka,Massawima,Bodorkor,7/9/2015 0:00,20,24,44,32,18,50,94,4,5,2,2,5,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,Kpaka,J-Massaaw,Fabaima / Kailawa,9/4/2015 0:00,54,41,95,67,53,120,215,3,4,2,2,3,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,Kpaka,Njasende,Nyabame,7/9/2015 0:00,27,54,81,29,60,89,170,3,6,2,1,3,2,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2015,Pujehun,Kpaka,Massawima,Bankansa,7/8/2015 0:00,36,60,96,36,43,79,175,3,5,6,2,3,5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,G/Perri,Joyah,Korwama,7/9/2015 0:00,26,36,62,66,25,91,153,3,8,4,2,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,G/Perri,Joyah,Falaba 1,7/9/2015 0:00,74,93,167,82,25,107,274,3,8,4,2,3,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,G/Perri,Joyah,Jorbohun,7/9/2015 0:00,30,70,100,44,84,128,228,2,1,1,2,3,3,NA,3,0,1,3,3,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0
7/9/2015,Pujehun,G/Perri,Joyah,Torkpombu,7/9/2015 0:00,37,48,85,32,40,72,157,2,3,4,2,3,4,NA,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2015,Pujehun,G/Perri,Joyah,Torkpombu,7/8/2015 0:00,23,39,62,23,39,62,124,3,7,4,2,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,G/Perri,Joyah,Goon,7/9/2015 0:00,19,81,100,24,80,104,204,3,3,6,2,3,1,NA,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,K.k.b,Bakoi,Mabojama,7/9/2015 0:00,38,58,96,27,50,77,173,3,4,4,2,4,3,NA,3,3,1,3,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2015,Pujehun,K.k.b,Bakoi,Yawa,7/10/2015 0:00,31,56,87,21,51,72,159,3,4,6,2,4,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,K.k.b,Bakoi,Seirabu,7/9/2015 0:00,89,54,143,48,32,80,223,3,7,4,2,3,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2015,Pujehun,K.k.b,Bakoi,Taninahun,7/11/2015 0:00,20,51,71,25,61,86,157,3,4,2,2,3,1,NA,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2015,Pujehun,K.k.b,Bakoi,Monja.,7/10/2015 0:00,39,68,107,36,60,96,203,3,4,6,2,5,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,K.k.b,Bakoi,Massao,7/9/2015 0:00,26,23,49,30,55,85,134,4,4,4,1,4,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,Soro Gbema,Zokor 2,Ndoma,7/9/2015 0:00,32,36,68,38,25,63,131,4,4,4,2,4,0,NA,2,1,2,2,2,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0
7/9/2015,Pujehun,Soro Gbema,Zokor 2,Levuma 2,7/9/2015 0:00,29,53,82,24,58,82,164,3,3,4,2,5,2,NA,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,Soro Gbema,Zokor 2,Wanjuma,7/9/2015 0:00,79,93,172,38,97,135,307,3,3,3,4,4,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,Soro Gbema,Zokor 2,Nyamiana,7/9/2015 0:00,24,25,49,19,26,45,94,4,5,2,2,3,2,NA,5,5,5,4,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,K.k.b,Lower Kaiyamba,Tilalu,7/9/2015 0:00,41,54,95,65,57,122,217,2,3,2,2,3,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,K.k.b,Lower Kaiyamba,Massala,7/9/2015 0:00,25,41,66,22,62,84,150,3,5,2,2,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,K.k.b,Lower Kaiyamba,Manihun,7/9/2015 0:00,52,68,120,50,86,136,256,3,7,4,2,3,3,NA,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,K.k.b,Lower Kaiyamba,Selebu,7/9/2015 0:00,43,50,93,39,32,71,164,3,8,2,1,3,5,NA,2,1,5,2,2,1,4,2,0,0,1,0,0,0,1,0,0,0,0,0
7/9/2015,Pujehun,K.k.b,Lower Kaiyamba,Sinjolahun,7/9/2015 0:00,63,95,158,67,88,155,313,3,6,2,2,3,4,NA,3,3,2,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2015,Pujehun,K.k.b,Lower Kaiyamba,Nyadehun,7/10/2015 0:00,18,47,65,15,53,68,133,3,4,5,2,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2015,Pujehun,Barri,Kajei,Old Town Sahun,7/9/2015 0:00,56,65,121,67,68,135,256,3,5,5,2,5,4,NA,5,0,0,5,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2015,Pujehun,Barri,Kajei,Gudlla,5/1/2015 0:00,22,75,97,23,113,136,233,3,7,5,2,3,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Barri,Kajei,Gumbu,9/1/2015 0:00,20,49,69,13,56,69,138,3,3,3,2,4,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Barri,Kajei,Kambama Njeibui,9/1/2015 0:00,43,36,79,32,25,57,136,3,7,5,2,3,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,K.k.b,Samba,Messima,9/1/2015 0:00,43,36,79,32,25,57,136,3,8,5,2,3,5,NA,5,3,1,0,5,3,1,0,2,1,1,0,2,1,1,0,0,0,0,0
9/1/2015,Pujehun,K.k.b,Samba,Dinsa,9/1/2015 0:00,46,57,103,32,47,79,182,3,5,5,2,3,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,K.k.b,Samba,Boponsamba,9/1/2015 0:00,78,48,126,90,104,194,320,3,7,5,2,3,4,NA,0,1,1,0,0,1,1,0,1,0,1,2,1,0,1,2,0,0,0,0
9/1/2015,Pujehun,K.k.b,Samba,Nyaguahun Samba,9/1/2015 0:00,35,39,74,50,47,97,171,3,4,6,2,3,3,NA,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
9/1/2015,Pujehun,K.k.b,Samba,Segbewema,9/1/2015 0:00,24,29,53,25,48,73,126,4,4,4,1,4,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,K.k.b,Samba,Lilelima,9/1/2015 0:00,20,28,48,12,21,33,81,2,2,2,2,2,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Malen,Upper Pemba,Fayama 1,9/1/2015 0:00,20,26,46,32,25,57,103,2,3,2,3,2,2,NA,2,0,1,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Malen,Upper Pemba,Talia 2,9/1/2015 0:00,20,47,67,17,26,43,110,3,7,6,1,5,4,NA,5,2,0,2,5,2,0,2,1,3,1,1,1,3,1,1,0,0,0,0
9/1/2015,Pujehun,Malen,Kakpanda,Fayama 2,9/1/2015 0:00,30,52,82,31,56,87,169,3,4,6,2,5,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Malen,Kakpanda,Grima 1,9/1/2015 0:00,27,61,88,26,95,121,209,3,4,6,1,4,3,NA,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
9/1/2015,Pujehun,Malen,Kahemoh,Grima 1,9/1/2015 0:00,20,28,48,12,39,51,99,3,2,4,2,2,1,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
9/1/2015,Pujehun,Malen,Kahemoh,Blama- Wa,9/1/2015 0:00,78,48,126,90,104,194,320,3,7,5,2,3,4,NA,0,1,1,0,0,1,1,0,1,0,1,2,1,0,1,2,0,0,0,0
9/1/2015,Pujehun,Malen,Korwa,Ngayahun,9/1/2015 0:00,20,43,63,19,29,48,111,3,5,5,2,3,4,NA,8,2,3,6,8,2,3,4,1,1,0,2,1,1,0,2,0,0,0,0
9/1/2015,Pujehun,Malen,Korwa,Sahn,9/1/2015 0:00,20,31,51,18,31,49,100,3,4,5,2,5,3,NA,3,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Malen,Korwa,Macca 2,9/1/2015 0:00,20,48,68,18,39,57,125,3,7,6,1,3,4,NA,10,3,0,1,10,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0
9/1/2015,Pujehun,Malen,Korwa,Macca 1,9/1/2015 0:00,28,45,73,28,26,54,127,3,7,5,1,3,4,NA,2,6,1,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Barri,Sonjor 1,Jaluahun 1,9/1/2015 0:00,20,42,62,21,44,65,127,3,3,5,2,5,2,NA,1,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Barri,Sonjor 1,Jaluahun 2,9/1/2015 0:00,30,50,80,23,33,56,136,3,6,5,2,3,4,NA,1,1,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Barri,Sonjor 1,Bakar,9/1/2015 0:00,20,26,46,17,17,34,80,4,4,3,2,3,2,NA,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Barri,Sonjor 1,Gayamamei,9/1/2015 0:00,37,53,90,39,31,70,160,3,8,5,2,3,4,NA,2,2,3,0,2,2,3,0,1,0,1,0,1,0,1,0,0,0,0,0
9/1/2015,Pujehun,Barri,Sonjor 1,Jakema,9/1/2015 0:00,20,22,42,15,26,41,83,4,3,3,2,3,2,NA,3,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Barri,Sonjor 2,Sembehun,9/1/2015 0:00,30,48,78,34,31,65,143,3,6,5,2,5,5,NA,1,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Barri,Limba,Bush,9/1/2015 0:00,22,38,60,25,20,45,105,3,2,2,2,2,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Barri,Limba,Konia,9/1/2015 0:00,36,60,96,60,84,144,240,4,5,5,2,3,4,NA,4,2,0,3,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Barri,Limba,Mansaralah,9/1/2015 0:00,20,48,68,32,26,58,126,3,2,3,2,3,2,NA,5,5,0,1,5,4,0,1,1,1,0,0,1,1,0,0,0,0,0,0
9/1/2015,Pujehun,Barri,Limba,Waiima,9/1/2015 0:00,81,73,154,38,109,147,301,3,5,6,2,3,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Barri,Limba,Nongorwa,9/1/2015 0:00,43,36,79,32,25,57,136,3,8,5,1,3,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Barri,Limba,Kamami,9/1/2015 0:00,22,73,95,24,70,94,189,3,4,4,2,3,4,NA,3,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Sowa,Lower Geoma,Goworbu,9/1/2015 0:00,20,22,42,32,19,51,93,2,2,2,2,2,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Sowa,Lower Geoma,Taifar,9/1/2015 0:00,20,35,55,17,30,47,102,4,4,4,2,4,4,NA,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Sowa,Lower Geoma,Geima,9/1/2015 0:00,20,48,68,32,26,58,126,2,2,2,2,2,2,NA,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Sowa,Lower Geoma,Kebawama,9/1/2015 0:00,18,54,72,13,43,56,128,4,4,4,2,4,4,NA,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Sowa,Lower Geoma,Lower Komende,9/1/2015 0:00,20,23,43,32,15,47,90,2,2,2,2,2,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2015,Pujehun,Sowa,Lower Geoma,Juuhun,9/1/2015 0:00,20,41,61,13,26,39,100,4,4,4,2,4,4,NA,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2015,Pujehun,Sowa,Saba 2,Lowoma,5/1/2015 0:00,20,79,99,24,82,106,205,3,4,5,2,3,4,NA,1,0,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2015,Pujehun,Sowa,Saba 2,Jagbema,5/1/2015 0:00,20,41,61,32,39,71,132,2,2,3,2,3,2,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2015,Pujehun,Sowa,Saba 2,Mani.,5/1/2015 0:00,26,86,112,32,94,126,238,3,6,5,2,4,3,NA,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2015,Pujehun,Sowa,Saba 2,Gamanyama,5/1/2015 0:00,20,44,64,14,56,70,134,4,3,4,2,3,1,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
